type,media,height,width,rangeFrom,rangeTo,priceCustomStandard,PriceCustomAt
050,3,<25,<25,350,399,5.21,5.42
050,3,<25,<25,400,449,5.33,5.54
050,3,<25,<25,450,499,5.43,5.65
050,3,<25,<25,500,549,5.54,5.76
050,3,<25,<25,550,599,5.66,5.89
050,3,<25,>25;<48,16,249,5.6,5.82
050,3,<25,>25;<48,250,399,5.89,6.13
050,3,<25,>25;<48,400,499,6.1,6.34
050,3,<25,>25;<48,500,649,6.38,6.64
050,3,<25,>25;<48,650,699,6.49,6.75
050,3,<25,>25;<48,700,999,7.09,7.37
050,3,<25,>25;<48,1000,1145,7.37,7.66
050,3,<25,>48;<78,16,499,6.31,6.56
050,3,<25,>48;<78,500,649,6.6,6.86
050,3,<25,>48;<78,650,799,6.9,7.18
050,3,<25,>48;<78,800,1099,7.49,7.79
050,3,<25,>48;<78,1100,1299,7.89,8.21
050,3,<25,>48;<78,1300,1499,13.31,13.84
050,3,<25,>48;<78,1500,1699,14.29,14.86
050,3,<25,>48;<78,1700,1899,15.25,15.86
050,3,>25;<34,<78,16,349,7.72,8.03
050,3,>25;<34,<78,350,499,8.45,8.79
050,3,>25;<34,<78,500,649,9.18,9.55
050,3,>25;<34,<78,650,799,9.91,10.31
050,3,>25;<34,<78,800,949,10.63,11.06
050,3,>25;<34,<78,950,1099,11.36,11.81
050,3,>25;<34,<78,1100,1299,12.34,12.83
050,3,>25;<34,<78,1300,1499,13.31,13.84
050,3,>25;<34,<78,1500,1699,14.29,14.86
050,3,>25;<34,<78,1700,1899,15.25,15.86
050,3,>25;<34,<78,1900,2099,16.22,16.87
050,3,>25;<34,<78,2100,2299,17.2,17.89
050,3,>25;<34,<78,2300,2568,18.5,19.24
050,3,>34;<52,>34;<78,500,1113,16.64,17.31
050,3,>34;<52,>34;<78,1114,1499,16.64,17.31
050,3,>34;<52,>34;<78,1500,1999,20.23,21.04
050,3,>34;<52,>34;<78,2000,2499,23.82,24.77
050,3,>34;<52,>34;<78,2500,2999,27.4,28.5
050,3,>34;<52,>34;<78,3000,3599,31.71,32.98
050,3,>34;<52,>34;<78,3600,3959,34.29,35.66
054,2,<25,<25,16,249,4.49,4.67
054,2,<25,<25,250,299,4.59,4.77
054,2,<25,<25,300,349,4.68,4.87
054,2,<25,<25,350,399,4.78,4.97
054,2,<25,<25,400,449,4.89,5.09
054,2,<25,<25,450,499,4.99,5.19
054,2,<25,<25,500,549,5.08,5.28
054,2,<25,<25,550,599,5.19,5.4
054,2,<25,>25;<48,16,249,5.14,5.35
054,2,<25,>25;<48,250,399,5.41,5.63
054,2,<25,>25;<48,400,499,5.59,5.81
054,2,<25,>25;<48,500,649,5.86,6.09
054,2,<25,>25;<48,650,699,5.95,6.19
054,2,<25,>25;<48,700,999,6.5,6.76
054,2,<25,>25;<48,1000,1145,6.76,7.03
054,2,<25,>48;<78,16,499,5.79,6.02
054,2,<25,>48;<78,500,649,6.06,6.3
054,2,<25,>48;<78,650,799,6.33,6.58
054,2,<25,>48;<78,800,1099,6.88,7.16
054,2,<25,>48;<78,1100,1299,7.24,7.53
054,2,<25,>48;<78,1300,1499,12.21,12.7
054,2,<25,>48;<78,1500,1699,13.1,13.62
054,2,<25,>48;<78,1700,1899,14,14.56
054,2,>25;<34,<78,16,349,7.09,7.37
054,2,>25;<34,<78,350,499,7.75,8.06
054,2,>25;<34,<78,500,649,8.42,8.76
054,2,>25;<34,<78,650,799,9.09,9.45
054,2,>25;<34,<78,800,949,9.76,10.15
054,2,>25;<34,<78,950,1099,10.43,10.85
054,2,>25;<34,<78,1100,1299,11.32,11.77
054,2,>25;<34,<78,1300,1499,12.21,12.7
054,2,>25;<34,<78,1500,1699,13.1,13.62
054,2,>25;<34,<78,1700,1899,14,14.56
054,2,>25;<34,<78,1900,2099,14.89,15.49
054,2,>25;<34,<78,2100,2299,15.78,16.41
054,2,>25;<34,<78,2300,2568,16.98,17.66
054,2,>34;<52,>34;<78,500,1113,15.26,15.87
054,2,>34;<52,>34;<78,1114,1499,15.26,15.87
054,2,>34;<52,>34;<78,1500,1999,18.55,19.29
054,2,>34;<52,>34;<78,2000,2499,21.85,22.72
054,2,>34;<52,>34;<78,2500,2999,25.14,26.15
054,2,>34;<52,>34;<78,3000,3599,29.09,30.25
054,2,>34;<52,>34;<78,3600,3959,31.46,32.72
056,4,<25,<25,16,249,5.5,5.72
056,4,<25,<25,250,299,5.63,5.86
056,4,<25,<25,300,349,5.75,5.98
056,4,<25,<25,350,399,5.86,6.09
056,4,<25,<25,400,449,5.99,6.23
056,4,<25,<25,450,499,6.11,6.35
056,4,<25,<25,500,549,6.24,6.49
056,4,<25,<25,550,599,6.36,6.61
056,4,<25,>25;<48,16,249,6.29,6.54
056,4,<25,>25;<48,250,399,6.63,6.9
056,4,<25,>25;<48,400,499,6.85,7.12
056,4,<25,>25;<48,500,649,7.19,7.48
056,4,<25,>25;<48,650,699,7.29,7.58
056,4,<25,>25;<48,700,999,7.97,8.29
056,4,<25,>25;<48,1000,1145,8.29,8.62
056,4,<25,>48;<78,16,499,7.1,7.38
056,4,<25,>48;<78,500,649,7.42,7.72
056,4,<25,>48;<78,650,799,7.76,8.07
056,4,<25,>48;<78,800,1099,8.44,8.78
056,4,<25,>48;<78,1100,1299,8.88,9.24
056,4,<25,>48;<78,1300,1499,14.98,15.58
056,4,<25,>48;<78,1500,1699,16.07,16.71
056,4,<25,>48;<78,1700,1899,17.16,17.85
056,4,>25;<34,<78,16,349,8.68,9.03
056,4,>25;<34,<78,350,499,9.5,9.88
056,4,>25;<34,<78,500,649,10.32,10.73
056,4,>25;<34,<78,650,799,11.15,11.6
056,4,>25;<34,<78,800,949,11.97,12.45
056,4,>25;<34,<78,950,1099,12.79,13.3
056,4,>25;<34,<78,1100,1299,13.88,14.44
056,4,>25;<34,<78,1300,1499,14.98,15.58
056,4,>25;<34,<78,1500,1699,16.07,16.71
056,4,>25;<34,<78,1700,1899,17.16,17.85
056,4,>25;<34,<78,1900,2099,18.25,18.98
056,4,>25;<34,<78,2100,2299,19.34,20.11
056,4,>25;<34,<78,2300,2568,20.81,21.64
056,4,>34;<52,>34;<78,500,1113,18.72,19.47
056,4,>34;<52,>34;<78,1114,1499,18.72,19.47
056,4,>34;<52,>34;<78,1500,1999,22.75,23.66
056,4,>34;<52,>34;<78,2000,2499,26.79,27.86
056,4,>34;<52,>34;<78,2500,2999,30.84,32.07
056,4,>34;<52,>34;<78,3000,3599,35.67,37.1
056,4,>34;<52,>34;<78,3600,3959,38.58,40.12
